ID,ANO,PRODUTO,MUNICIPIO,UF,VL_TONELADA
,2024,MAMÃO,COLATINA,ES,"53,59"
,2024,MAMÃO,CONCEIÇÃO DA BARRA,ES,"1.192,91"
,2024,MAMÃO,ELDORADO,SP,"0,40"
,2024,MAMÃO,EUNÁPOLIS,BA,"1.937,71"
,2024,MAMÃO,FERNANDO PRESTES,SP,"9,94"
,2024,MAMÃO,GUADALUPE,PI,"82,00"
,2024,MAMÃO,GUARATINGA,BA,"11,80"
,2024,MAMÃO,IBIÚNA,SP,"0,82"
,2024,MAMÃO,IGUAPE,SP,"3,09"
,2024,MAMÃO,IRAPURU,SP,"5,02"
,2024,MAMÃO,IRAQUARA,BA,"13,54"
,2024,MAMÃO,IRECÊ,BA,"8,66"
,2024,MAMÃO,ITABELA,BA,"9.998,60"
,2024,MAMÃO,ITABERABA,BA,"47,90"
,2024,MAMÃO,ITAGIMIRIM,BA,"24,00"
,2024,MAMÃO,ITAGUAÇU,ES,"190,43"
,2024,MAMÃO,ITAJOBI,SP,"22,00"
,2024,MAMÃO,ITAMARAJU,BA,"312,40"
,2024,MAMÃO,ITOBI,SP,"3,93"
,2024,MAMÃO,JABORANDI,BA,"82,00"
,2024,MAMÃO,JAGUARÉ,ES,"3.946,28"
,2024,MAMÃO,JANAÚBA,MG,"235,47"
,2024,MAMÃO,JAÍBA,MG,"26,18"
,2024,MAMÃO,JUAZEIRO,BA,"36,00"
,2024,MAMÃO,JUNDIAÍ,SP,"14,71"
,2024,MAMÃO,LAGOA GRANDE,MG,"479,82"
,2024,MAMÃO,LAGOA GRANDE,PE,"35,62"
,2024,MAMÃO,LAJEDÃO,BA,"3.309,22"
,2024,MAMÃO,LASSANCE,MG,"1.657,56"
,2024,MAMÃO,LINHARES,ES,"11.621,08"
,2024,MAMÃO,LIVRAMENTO DE NOSSA SENHORA,BA,"14,20"
,2024,MAMÃO,LUÍS EDUARDO MAGALHÃES,BA,"850,57"
,2024,MAMÃO,MALHADA,BA,"14,91"
,2024,MAMÃO,MAMANGUAPE,PB,"342,72"
,2024,MAMÃO,MARINGÁ,PR,"3,75"
,2024,MAMÃO,MARIÁPOLIS,SP,"0,70"
,2024,MAMÃO,MIRA ESTRELA,SP,"91,93"
,2024,MAMÃO,MIRANDÓPOLIS,SP,"143,78"
,2024,MAMÃO,MOGI GUAÇU,SP,"1,09"
,2024,MAMÃO,MONTALVÂNIA,MG,"257,45"
,2024,MAMÃO,MONTANHA,ES,"3.333,45"
,2024,MAMÃO,MONTE ALTO,SP,"221,50"
,2024,MAMÃO,MONTES CLAROS,MG,"1,30"
,2024,MAMÃO,MOSSORÓ,RN,"2.921,89"
,2024,MAMÃO,MUCURI,BA,"999,14"
,2024,MAMÃO,MUCURICI,ES,"144,15"
,2024,MAMÃO,NOVA VENÉCIA,ES,"890,01"
,2024,MAMÃO,NOVA VIÇOSA,BA,"9.338,30"
,2024,MAMÃO,PACAEMBU,SP,"1,58"
,2024,MAMÃO,PAPAGAIOS,MG,"98,22"
,2024,MAMÃO,PARACATU,MG,"12,46"
,2024,MAMÃO,PARAÍSO,SP,"1,20"
,2024,MAMÃO,PEDRO CANÁRIO,ES,"1.092,50"
,2024,MAMÃO,PENÁPOLIS,SP,"12,50"
,2024,MAMÃO,PETROLINA,PE,"95,71"
,2024,MAMÃO,PIACATU,SP,"0,39"
,2024,MAMÃO,PINHEIROS,ES,"9.216,50"
,2024,MAMÃO,PIRAJU,SP,"1,52"
,2024,MAMÃO,PIRAJUÍ,SP,"21,50"
,2024,MAMÃO,PIRANGI,SP,"4,44"
,2024,MAMÃO,PORTO SEGURO,BA,"1.250,66"
,2024,MAMÃO,PRADO,BA,"22.192,72"
,2024,MAMÃO,PRESIDENTE ALVES,SP,"0,08"
,2024,MAMÃO,QUINTANA,SP,"1,44"
,2024,MAMÃO,RINÓPOLIS,SP,"13,00"
,2024,MAMÃO,RIO DE CONTAS,BA,"15,00"
,2024,MAMÃO,RUSSAS,CE,"0,72"
,2024,MAMÃO,SANTA BÁRBARA D'OESTE,SP,"21,23"
,2024,MAMÃO,SANTA CRUZ CABRÁLIA,BA,"1.872,90"
,2024,MAMÃO,SANTA MARIA DA VITÓRIA,BA,"72,00"
,2024,MAMÃO,SANTA MARIA DE JETIBÁ,ES,"0,39"
,2024,MAMÃO,SANTA SALETE,SP,"98,48"
,2024,MAMÃO,SANTANA,BA,"1.562,77"
,2024,MAMÃO,SERRA DO RAMALHO,BA,"28,46"
,2024,MAMÃO,SIMÃO DIAS,SE,"49,00"
,2024,MAMÃO,SOORETAMA,ES,"4.970,52"
,2024,MAMÃO,SÃO CARLOS,SP,"339,03"
,2024,MAMÃO,SÃO FÉLIX DO CORIBE,BA,"767,50"
,2024,MAMÃO,SÃO MATEUS,ES,"5.119,10"
,2024,MAMÃO,SÍTIO DO MATO,BA,"554,73"
,2024,MAMÃO,TABAPUÃ,SP,"49,63"
,2024,MAMÃO,TEIXEIRA DE FREITAS,BA,"7.442,43"
,2024,MAMÃO,TEOLÂNDIA,BA,"5,17"
,2024,MAMÃO,TRANSF CAPITAL E GRANDE,SP,"419,46"
,2024,MAMÃO,TRANSF CEASA RIBEIRÃO PRETO,SP,"95,98"
,2024,MAMÃO,TRANSF CEASA RIO DE JANEIRO,RJ,"18,55"
,2024,MAMÃO,TRANSF CEASA S. J. RIO PRETO,SP,"0,43"
,2024,MAMÃO,TRANSF CEASA SAO JOSE,SC,"0,65"
,2024,MAMÃO,TRANSF DEPÓSITO PERMISSIONÁRIO,SP,"1.220,36"
,2024,MAMÃO,UPANEMA,RN,"8,64"
,2024,MAMÃO,URUANA,GO,"25,86"
,2024,MAMÃO,UTINGA,BA,"49,40"
,2024,MAMÃO,VIANA,ES,"10,00"
,2024,MAMÃO,VISTA ALEGRE DO ALTO,SP,"304,18"
,2024,MAMÃO,VITÓRIA DA CONQUISTA,BA,"238,00"
,2024,MAMÃO,VÁRZEA DA PALMA,MG,"937,64"
,2024,MAMÃO,WAGNER,BA,"49,15"
,2024,MANDI,ARARAQUARA,SP,"0,68"
,2024,MANDI,BAURU,SP,"2,69"
,2024,MANDI,DOIS CÓRREGOS,SP,"1,08"
,2024,MANDI,IGARAÇU DO TIETÊ,SP,"0,96"
,2024,MANDI,IGUAPE,SP,"0,10"
,2024,MANDI,PARANAPANEMA,SP,"0,22"
,2024,MANDI,PIRACICABA,SP,"4,03"
,2024,MANDI,SANTA MARIA DA SERRA,SP,"52,35"
,2024,MANDI,TRANSF DEPÓSITO PERMISSIONÁRIO,SP,"0,02"
,2024,MANDIOCA,AGUAÍ,SP,"1,12"
,2024,MANDIOCA,ALAMBARI,SP,"61,60"
,2024,MANDIOCA,AMPARO,SP,"4,42"
,2024,MANDIOCA,ARARAS,SP,"159,42"
,2024,MANDIOCA,ARAÇOIABA DA SERRA,SP,"616,54"
,2024,MANDIOCA,ARTUR NOGUEIRA,SP,"89,56"
,2024,MANDIOCA,AVAÍ,SP,"8,20"
,2024,MANDIOCA,BRAGANÇA PAULISTA,SP,"0,92"
,2024,MANDIOCA,CACHOEIRA DE MINAS,MG,"587,00"
,2024,MANDIOCA,CAMPINAS,SP,"87,70"
,2024,MANDIOCA,CAPELA DO ALTO,SP,"6.588,36"
,2024,MANDIOCA,CASA BRANCA,SP,"6,68"
,2024,MANDIOCA,CASCALHO RICO,MG,"0,24"
,2024,MANDIOCA,CONCHAL,SP,"1.362,14"
,2024,MANDIOCA,ELIAS FAUSTO,SP,"1,60"
,2024,MANDIOCA,ENGENHEIRO COELHO,SP,"1.976,40"
,2024,MANDIOCA,ESTIVA,MG,"2,56"
,2024,MANDIOCA,ESTIVA GERBI,SP,"21,72"
,2024,MANDIOCA,FERNANDO PRESTES,SP,"13,10"
,2024,MANDIOCA,GOIÂNIA,GO,"3.055,42"
,2024,MANDIOCA,HOLAMBRA,SP,"112,34"
,2024,MANDIOCA,IBIÚNA,SP,"18,18"
,2024,MANDIOCA,IGUAPE,SP,"0,36"
,2024,MANDIOCA,IPERÓ,SP,"43,08"
,2024,MANDIOCA,ITAPETININGA,SP,"140,32"
,2024,MANDIOCA,ITAPIRA,SP,"108,34"
,2024,MANDIOCA,JARINU,SP,"52,18"
,2024,MANDIOCA,LEME,SP,"1,50"
,2024,MANDIOCA,LIMEIRA,SP,"80,42"
,2024,MANDIOCA,MARÍLIA,SP,"8,00"
,2024,MANDIOCA,MOGI DAS CRUZES,SP,"3,34"
,2024,MANDIOCA,MOGI GUAÇU,SP,"890,88"
,2024,MANDIOCA,MOGI MIRIM,SP,"1.054,64"
,2024,MANDIOCA,NERÓPOLIS,GO,"71,52"
,2024,MANDIOCA,PIEDADE,SP,"0,62"
,2024,MANDIOCA,PIRACICABA,SP,"27,36"
,2024,MANDIOCA,PORTO FERREIRA,SP,"62,40"
,2024,MANDIOCA,POUSO ALEGRE,MG,"53,04"
,2024,MANDIOCA,SANTA MARIA DE JETIBÁ,ES,"0,30"
,2024,MANDIOCA,SANTANA DE PARNAÍBA,SP,"5,94"
,2024,MANDIOCA,SANTO ANTÔNIO DA ALEGRIA,SP,"14,12"
,2024,MANDIOCA,SARAPUÍ,SP,"1.252,50"
,2024,MANDIOCA,SOROCABA,SP,"1.406,42"
,2024,MANDIOCA,SÃO MATEUS,ES,"0,02"
,2024,MANDIOCA,SÃO MIGUEL ARCANJO,SP,"0,12"
,2024,MANDIOCA,TAIAÇU,SP,"150,62"
,2024,MANDIOCA,TAMBAÚ,SP,"1.448,88"
,2024,MANDIOCA,TAPIRAÍ,SP,"0,08"
,2024,MANDIOCA,TAQUARIVAÍ,SP,"0,12"
,2024,MANDIOCA,TATUÍ,SP,"156,72"
,2024,MANDIOCA,TRANSF CAPITAL E GRANDE,SP,"2.153,68"
,2024,MANDIOCA,TRANSF DEPÓSITO PERMISSIONÁRIO,SP,"31,50"
,2024,MANDIOCA,TURVOLÂNDIA,MG,"0,36"
,2024,MANDIOQUINHA,AGUDOS DO SUL,PR,"12,60"
,2024,MANDIOQUINHA,APIAÍ,SP,"2.407,44"
,2024,MANDIOQUINHA,BUENO BRANDÃO,MG,"16,52"
,2024,MANDIOQUINHA,CALDAS,MG,"28,15"
,2024,MANDIOQUINHA,CASTRO,PR,"115,64"
,2024,MANDIOQUINHA,DIVINOLÂNDIA,SP,"2,04"
,2024,MANDIOQUINHA,ITAPIRA,SP,"27,30"
,2024,MANDIOQUINHA,JAGUARIAÍVA,PR,"2,06"
,2024,MANDIOQUINHA,LARANJAL PAULISTA,SP,"0,56"
,2024,MANDIOQUINHA,MARIA DA FÉ,MG,"0,14"
,2024,MANDIOQUINHA,MOGI DAS CRUZES,SP,"1,43"
,2024,MANDIOQUINHA,MONTE SIÃO,MG,"17,50"
,2024,MANDIOQUINHA,PEDRA BELA,SP,"196,29"
,2024,MANDIOQUINHA,PIEDADE,SP,"3.684,44"
,2024,MANDIOQUINHA,PILAR DO SUL,SP,"0,17"
,2024,MANDIOQUINHA,PINHALZINHO,SP,"272,09"
,2024,MANDIOQUINHA,PIRAQUARA,PR,"62,89"
,2024,MANDIOQUINHA,PIRAÍ DO SUL,PR,"577,82"
,2024,MANDIOQUINHA,POUSO ALEGRE,MG,"196,10"
,2024,MANDIOQUINHA,SANTA RITA DE CALDAS,MG,"43,40"
,2024,MANDIOQUINHA,SENADOR AMARAL,MG,"137,94"
,2024,MANDIOQUINHA,SOCORRO,SP,"1.399,05"
,2024,MANDIOQUINHA,SÃO MIGUEL ARCANJO,SP,"0,03"
,2024,MANDIOQUINHA,TAPIRAÍ,SP,"5.213,98"
,2024,MANDIOQUINHA,TRANSF CAPITAL E GRANDE,SP,"2,52"
,2024,MANDIOQUINHA,TRANSF DEPÓSITO PERMISSIONÁRIO,SP,"2,58"
,2024,MANGA,AGUAÍ,SP,"147,44"
,2024,MANGA,ALTINÓPOLIS,SP,"132,44"
,2024,MANGA,AMPARO,SP,"6,70"
,2024,MANGA,ANAGÉ,BA,"187,00"
,2024,MANGA,ARACATI,CE,"15,00"
,2024,MANGA,ARIRANHA,SP,"0,90"
,2024,MANGA,ARTUR NOGUEIRA,SP,"1,66"
,2024,MANGA,BARRA DA ESTIVA,BA,"75,54"
,2024,MANGA,BELÉM DO SÃO FRANCISCO,PE,"127,12"
,2024,MANGA,BOM CONSELHO,PE,"64,80"
,2024,MANGA,BRAGANÇA PAULISTA,SP,"14,01"
,2024,MANGA,BRODOWSKI,SP,"13,39"
,2024,MANGA,BRUMADO,BA,"242,11"
,2024,MANGA,CABROBÓ,PE,"14,56"
,2024,MANGA,CACHOEIRA PAULISTA,SP,"39,60"
,2024,MANGA,CAFELÂNDIA,SP,"2,89"
,2024,MANGA,CAMPANHA,MG,"32,40"
,2024,MANGA,CAMPINAS,SP,"1,01"
,2024,MANGA,CAMPO FLORIDO,MG,"270,46"
,2024,MANGA,CARAÍBAS,BA,"895,03"
,2024,MANGA,CARDOSO,SP,"13,68"
,2024,MANGA,CARINHANHA,BA,"992,51"
,2024,MANGA,CARMO DA CACHOEIRA,MG,"2,08"
,2024,MANGA,CARMÓPOLIS DE MINAS,MG,"40,77"
,2024,MANGA,CASA BRANCA,SP,"5,89"
,2024,MANGA,CASA NOVA,BA,"2.649,56"
,2024,MANGA,CATALÃO,GO,"10,00"
,2024,MANGA,CONCEIÇÃO DAS ALAGOAS,MG,"226,14"
,2024,MANGA,CONCHAL,SP,"5,64"
,2024,MANGA,COSMORAMA,SP,"36,39"
,2024,MANGA,CURAÇÁ,BA,"232,30"
,2024,MANGA,CÁCERES,MT,"5,40"
,2024,MANGA,CÁSSIA DOS COQUEIROS,SP,"12,82"
,2024,MANGA,CÂNDIDO RODRIGUES,SP,"549,70"
,2024,MANGA,DOM BASÍLIO,BA,"8.842,73"
,2024,MANGA,FERNANDO PRESTES,SP,"234,79"
,2024,MANGA,FLOREAL,SP,"60,04"
,2024,MANGA,GANDU,BA,"1,00"
,2024,MANGA,GOIÂNIA,GO,"3,60"
,2024,MANGA,GUARACI,SP,"29,38"
,2024,MANGA,IBIPITANGA,BA,"47,80"
,2024,MANGA,IPIGUÁ,SP,"45,23"
,2024,MANGA,IRAPURU,SP,"7,78"
,2024,MANGA,ITABUNA,BA,"216,79"
,2024,MANGA,ITAJOBI,SP,"1,84"
,2024,MANGA,ITATIBA,SP,"1.332,73"
,2024,MANGA,ITOBI,SP,"22,56"
,2024,MANGA,ITUAÇU,BA,"160,83"
,2024,MANGA,ITUPEVA,SP,"0,11"
,2024,MANGA,ITÁPOLIS,SP,"40,93"
,2024,MANGA,JALES,SP,"2,50"
,2024,MANGA,JANAÚBA,MG,"427,16"
,2024,MANGA,JARDINÓPOLIS,SP,"1.523,37"
,2024,MANGA,JARINU,SP,"0,60"
,2024,MANGA,JAÍBA,MG,"304,33"
,2024,MANGA,JOÃO PINHEIRO,MG,"650,24"
,2024,MANGA,JUAZEIRO,BA,"16.975,22"
,2024,MANGA,JUNDIAÍ,SP,"1,08"
,2024,MANGA,JUSSIAPE,BA,"591,69"
,2024,MANGA,LAGOA GRANDE,PE,"17,28"
,2024,MANGA,LAVÍNIA,SP,"0,11"
,2024,MANGA,LEME,SP,"2,18"
,2024,MANGA,LIMEIRA,SP,"29,70"
,2024,MANGA,LINS,SP,"4,16"
,2024,MANGA,LIVRAMENTO DE NOSSA SENHORA,BA,"22.025,79"
,2024,MANGA,MAGDA,SP,"33,37"
,2024,MANGA,MALHADA DE PEDRAS,BA,"16,41"
,2024,MANGA,MANGA,MG,"35,96"
,2024,MANGA,MARACÁS,BA,"17,00"
,2024,MANGA,MARAPOAMA,SP,"78,30"
,2024,MANGA,MARINÓPOLIS,SP,"0,63"
,2024,MANGA,MATIAS CARDOSO,MG,"1.269,67"
,2024,MANGA,MATÃO,SP,"17,33"
,2024,MANGA,MIRANDÓPOLIS,SP,"72,68"
,2024,MANGA,MIRANTE,BA,"94,50"
,2024,MANGA,MOGI DAS CRUZES,SP,"1,98"
,2024,MANGA,MOGI GUAÇU,SP,"294,62"
,2024,MANGA,MOGI MIRIM,SP,"127,99"
,2024,MANGA,MONTE ALTO,SP,"1.325,70"
,2024,MANGA,NEÓPOLIS,SE,"23,00"
,2024,MANGA,NHANDEARA,SP,"283,36"
,2024,MANGA,NOVA PORTEIRINHA,MG,"3.488,77"
,2024,MANGA,OSCAR BRESSANE,SP,"1,62"
,2024,MANGA,PACAEMBU,SP,"1,15"
,2024,MANGA,PALMAS,TO,"38,50"
,2024,MANGA,PALMEIRA D'OESTE,SP,"0,24"
,2024,MANGA,PARAMIRIM,BA,"16,70"
,2024,MANGA,PARANAPUÃ,SP,"14,15"
,2024,MANGA,PEDRA BELA,SP,"15,00"
,2024,MANGA,PETROLINA,PE,"15.159,63"
,2024,MANGA,PICOS,PI,"267,55"
,2024,MANGA,PILAR DO SUL,SP,"0,28"
,2024,MANGA,PINDORAMA,SP,"0,30"
,2024,MANGA,PIRAJU,SP,"88,49"
,2024,MANGA,PIRANGI,SP,"404,46"
,2024,MANGA,PRATÁPOLIS,MG,"1.257,86"
,2024,MANGA,PRESIDENTE PRUDENTE,SP,"31,18"
,2024,MANGA,PROMISSÃO,SP,"2,38"
,2024,MANGA,RECIFE,PE,"16,30"
,2024,MANGA,RIACHO DE SANTANA,BA,"41,00"
,2024,MANGA,RIBEIRA DO POMBAL,BA,"69,99"
,2024,MANGA,RIO DE CONTAS,BA,"200,08"
,2024,MANGA,SACRAMENTO,MG,"142,38"
,2024,MANGA,SALES,SP,"10,00"
,2024,MANGA,SALES OLIVEIRA,SP,"205,84"
,2024,MANGA,SALGUEIRO,PE,"5,69"
,2024,MANGA,SANTA ADÉLIA,SP,"18,08"
,2024,MANGA,SANTA BÁRBARA D'OESTE,SP,"6,88"
,2024,MANGA,SANTA CRUZ DAS PALMEIRAS,SP,"7,92"
,2024,MANGA,SANTA LEOPOLDINA,ES,"5,04"
,2024,MANGA,SANTO ANTÔNIO DA ALEGRIA,SP,"44,41"
,2024,MANGA,SANTO ANTÔNIO DE POSSE,SP,"27,32"
,2024,MANGA,SARAPUÍ,SP,"0,40"
,2024,MANGA,SENTO SÉ,BA,"1.437,29"
,2024,MANGA,SERRA DOURADA,BA,"4,50"
,2024,MANGA,SOBRADINHO,BA,"256,73"
,2024,MANGA,SOCORRO,SP,"13,99"
,2024,MANGA,SÃO FRANCISCO DE SALES,MG,"171,16"
,2024,MANGA,SÃO FÉLIX DO CORIBE,BA,"1.346,16"
,2024,MANGA,SÃO MIGUEL ARCANJO,SP,"0,18"
,2024,MANGA,SÃO ROQUE DE MINAS,MG,"398,15"
,2024,MANGA,SÃO SEBASTIÃO DA GRAMA,SP,"13,80"
,2024,MANGA,SÃO TIAGO,MG,"11,36"
,2024,MANGA,TABAPUÃ,SP,"108,23"
,2024,MANGA,TAIAÇU,SP,"56,06"
,2024,MANGA,TAIUVA,SP,"33,36"
,2024,MANGA,TAMBAÚ,SP,"651,94"
,2024,MANGA,TANHAÇU,BA,"16,00"
,2024,MANGA,TAQUARITINGA,SP,"869,36"
,2024,MANGA,TELHA,SE,"122,64"
,2024,MANGA,TRANSF CAPITAL E GRANDE,SP,"1.596,22"
,2024,MANGA,TRANSF CEASA CAMPINAS,SP,"635,66"
,2024,MANGA,TRANSF CEASA CURITIBA,PR,"12,60"
,2024,MANGA,TRANSF CEASA RIBEIRÃO PRETO,SP,"211,87"
,2024,MANGA,TRANSF CEASA RIO DE JANEIRO,RJ,"38,24"
,2024,MANGA,TRANSF CEASA SANTO ANDRÉ,SP,"2,04"
,2024,MANGA,TRANSF CEASA SOROCABA,SP,"10,06"
,2024,MANGA,TRANSF DEPÓSITO PERMISSIONÁRIO,SP,"1.723,94"
,2024,MANGA,TRÊS CORAÇÕES,MG,"434,98"
,2024,MANGA,URUPÊS,SP,"7,19"
,2024,MANGA,URÂNIA,SP,"184,84"
,2024,MANGA,VALINHOS,SP,"69,88"
,2024,MANGA,VALPARAÍSO,SP,"139,61"
,2024,MANGA,VARGEM GRANDE DO RIO PARDO,MG,"139,78"
,2024,MANGA,VARGEM GRANDE DO SUL,SP,"10,36"
,2024,MANGA,VISTA ALEGRE DO ALTO,SP,"5.029,75"
,2024,MANGA,VITÓRIA BRASIL,SP,"1,20"
,2024,MANGA,VITÓRIA DA CONQUISTA,BA,"14,00"
,2024,MANGA,VOTUPORANGA,SP,"50,66"
,2024,MANGA,XIQUE-XIQUE,BA,"944,36"
,2024,MANGOSTIM,ANANINDEUA,PA,"2,17"
,2024,MANGOSTIM,CARLÓPOLIS,PR,"0,08"
,2024,MANGOSTIM,IRAPURU,SP,"0,01"
,2024,MANGOSTIM,ITUBERÁ,BA,"4,38"
,2024,MANGOSTIM,LAURO DE FREITAS,BA,"8,63"
,2024,MANGOSTIM,MACAPÁ,AP,"2,14"
,2024,MANGOSTIM,MIRANDÓPOLIS,SP,"7,16"
,2024,MANGOSTIM,SANTA LEOPOLDINA,ES,"2,10"
,2024,MANGOSTIM,SANTO ANTÔNIO DO TAUÁ,PA,"0,14"
,2024,MANGOSTIM,SOORETAMA,ES,"0,21"
,2024,MANGOSTIM,TAPEROÁ,BA,"7,77"
,2024,MANGOSTIM,TRANSF DEPÓSITO PERMISSIONÁRIO,SP,"12,35"
,2024,MANGOSTIM,UNA,BA,"221,04"
,2024,MANJERICÃO,BIRITIBA MIRIM,SP,"25,37"
,2024,MANJERICÃO,COTIA,SP,"0,02"
,2024,MANJERICÃO,EMBU DAS ARTES,SP,"7,62"
,2024,MANJERICÃO,EMBU-GUAÇU,SP,"9,41"
,2024,MANJERICÃO,GUARULHOS,SP,"0,46"
,2024,MANJERICÃO,IBIÚNA,SP,"1,36"
,2024,MANJERICÃO,ITABAIANA,SE,"1,61"
,2024,MANJERICÃO,ITAPECERICA DA SERRA,SP,"4,05"
,2024,MANJERICÃO,ITAPIRA,SP,"2,39"
,2024,MANJERICÃO,ITU,SP,"4,92"
,2024,MANJERICÃO,ITUPEVA,SP,"154,13"
,2024,MANJERICÃO,JARINU,SP,"0,05"
,2024,MANJERICÃO,JUNDIAÍ,SP,"36,14"
,2024,MANJERICÃO,MOGI DAS CRUZES,SP,"3,84"
,2024,MANJERICÃO,PIEDADE,SP,"19,18"
,2024,MANJERICÃO,SEROPÉDICA,RJ,"0,05"
,2024,MANJERICÃO,TRANSF CAPITAL E GRANDE,SP,"0,07"
,2024,MANJERICÃO,TRANSF DEPÓSITO PERMISSIONÁRIO,SP,"29,42"
,2024,MANJERONA,BIRITIBA MIRIM,SP,"0,46"
,2024,MANJERONA,IBIÚNA,SP,"1,28"
,2024,MANJERONA,ITAPIRA,SP,"0,29"
,2024,MANJERONA,MOGI DAS CRUZES,SP,"1,74"
,2024,MANJERONA,PIEDADE,SP,"0,58"
,2024,MANJERONA,TRANSF DEPÓSITO PERMISSIONÁRIO,SP,"0,70"
,2024,MANJUBA,CAMPOS DOS GOYTACAZES,RJ,"0,96"
,2024,MANJUBA,CANANÉIA,SP,"12,62"
,2024,MANJUBA,IGUAPE,SP,"315,28"
,2024,MANJUBA,ILHA COMPRIDA,SP,"9,68"
,2024,MANJUBA,ITAGUAÍ,RJ,"7,26"
,2024,MANJUBA,SÃO FRANCISCO DE ITABAPOANA,RJ,"8,46"
,2024,MANJUBA,TRANSF CEASA RIO DE JANEIRO,RJ,"0,95"
,2024,MANJUBA,TRANSF DEPÓSITO PERMISSIONÁRIO,SP,"0,62"
,2024,MANÁ,IGUAPE,SP,"0,20"
,2024,MARACUJÁ,ABATIÁ,PR,"22,58"
,2024,MARACUJÁ,ADAMANTINA,SP,"76,73"
,2024,MARACUJÁ,ALVINLÂNDIA,SP,"1,13"
,2024,MARACUJÁ,APIAÍ,SP,"4,04"
,2024,MARACUJÁ,ARARANGUÁ,SC,"298,93"
,2024,MARACUJÁ,ARAÇATUBA,SP,"0,11"
,2024,MARACUJÁ,ARCO-ÍRIS,SP,"2,87"
,2024,MARACUJÁ,ARIRANHA,SP,"2,20"
,2024,MARACUJÁ,ATIBAIA,SP,"9,65"
,2024,MARACUJÁ,AVAÍ,SP,"1,25"
,2024,MARACUJÁ,BALNEÁRIO GAIVOTA,SC,"852,36"
,2024,MARACUJÁ,BARBACENA,MG,"11,31"
,2024,MARACUJÁ,BARRA DA ESTIVA,BA,"1.655,76"
,2024,MARACUJÁ,BARRA DO CHAPÉU,SP,"0,04"
,2024,MARACUJÁ,BERNARDINO DE CAMPOS,SP,"0,69"
,2024,MARACUJÁ,BOFETE,SP,"2,06"
,2024,MARACUJÁ,BRUMADO,BA,"430,36"
,2024,MARACUJÁ,BURI,SP,"9,75"
,2024,MARACUJÁ,CABREÚVA,SP,"0,01"
,2024,MARACUJÁ,CAETANOS,BA,"23,88"
,2024,MARACUJÁ,CAETITÉ,BA,"92,10"
,2024,MARACUJÁ,CAJATI,SP,"13,98"
,2024,MARACUJÁ,CAMPINAS,SP,"11,98"
,2024,MARACUJÁ,CANAVIEIRAS,BA,"34,10"
,2024,MARACUJÁ,CAPETINGA,MG,"0,22"
,2024,MARACUJÁ,CAPÃO BONITO,SP,"86,36"
,2024,MARACUJÁ,CARAÍBAS,BA,"159,03"
,2024,MARACUJÁ,CARINHANHA,BA,"2,30"
,2024,MARACUJÁ,CARMÓPOLIS DE MINAS,MG,"135,89"
,2024,MARACUJÁ,COIMBRA,MG,"0,50"
,2024,MARACUJÁ,CONCEIÇÃO DAS ALAGOAS,MG,"10,14"
,2024,MARACUJÁ,CONTENDAS DO SINCORÁ,BA,"217,15"
,2024,MARACUJÁ,CORONEL MACEDO,SP,"0,33"
,2024,MARACUJÁ,CÂNDIDO RODRIGUES,SP,"0,78"
,2024,MARACUJÁ,DOM BASÍLIO,BA,"11.092,07"
,2024,MARACUJÁ,DOM PEDRO DE ALCÂNTARA,RS,"63,50"
,2024,MARACUJÁ,DUARTINA,SP,"41,02"
,2024,MARACUJÁ,ELDORADO,SP,"0,79"
,2024,MARACUJÁ,ELIAS FAUSTO,SP,"6,00"
,2024,MARACUJÁ,ERMO,SC,"20,64"
,2024,MARACUJÁ,ESTIVA,MG,"0,88"
,2024,MARACUJÁ,EUNÁPOLIS,BA,"21,33"
,2024,MARACUJÁ,FERNANDO PRESTES,SP,"5,94"
,2024,MARACUJÁ,GRÃO MOGOL,MG,"6,69"
,2024,MARACUJÁ,GRÃO-PARÁ,SC,"12,03"
,2024,MARACUJÁ,GUAPIARA,SP,"0,33"
,2024,MARACUJÁ,GUARANTÃ,SP,"1,35"
,2024,MARACUJÁ,IBAITI,PR,"0,15"
,2024,MARACUJÁ,IBICOARA,BA,"20,00"
,2024,MARACUJÁ,IBIÚNA,SP,"5,34"
,2024,MARACUJÁ,IGUAPE,SP,"51,40"
,2024,MARACUJÁ,IRAPURU,SP,"143,84"
,2024,MARACUJÁ,ITABELA,BA,"225,41"
,2024,MARACUJÁ,ITABERÁ,SP,"1,66"
,2024,MARACUJÁ,ITAPETININGA,SP,"50,56"
,2024,MARACUJÁ,ITAPEVA,SP,"0,09"
,2024,MARACUJÁ,ITAPIRAPUÃ PAULISTA,SP,"0,57"
,2024,MARACUJÁ,ITAPORANGA,SP,"1,72"
,2024,MARACUJÁ,ITATIBA,SP,"1,76"
,2024,MARACUJÁ,ITUAÇU,BA,"2.508,25"
,2024,MARACUJÁ,IÇARA,SC,"56,22"
,2024,MARACUJÁ,JACINTO MACHADO,SC,"1.126,65"
,2024,MARACUJÁ,JAGUAQUARA,BA,"10,56"
,2024,MARACUJÁ,JAGUARÉ,ES,"3,30"
,2024,MARACUJÁ,JANAÚBA,MG,"0,96"
,2024,MARACUJÁ,JARDIM,CE,"1.330,96"
,2024,MARACUJÁ,JARINU,SP,"21,70"
,2024,MARACUJÁ,JAÍBA,MG,"9,35"
